127.0.0.1 - - [14/May/2023:05:44:30 +0700] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [14/May/2023:06:57:56 +0700] "GET /new-jdbc15-03/views/thumbnails/bianluanhoi.jpg HTTP/1.1" 200 231666
0:0:0:0:0:0:0:1 - - [14/May/2023:07:02:09 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:02:09 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1617
0:0:0:0:0:0:0:1 - - [14/May/2023:07:02:26 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:02:27 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1617
0:0:0:0:0:0:0:1 - - [14/May/2023:07:02:53 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:02:53 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1617
0:0:0:0:0:0:0:1 - - [14/May/2023:07:07:04 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:07:04 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1653
0:0:0:0:0:0:0:1 - - [14/May/2023:07:07:10 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:07:10 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/May/2023:07:07:47 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:07:47 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1649
0:0:0:0:0:0:0:1 - - [14/May/2023:07:07:48 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:07:48 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/May/2023:07:07:49 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:07:49 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/May/2023:07:07:49 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:07:49 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/May/2023:07:07:49 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:07:49 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/May/2023:07:07:49 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:07:49 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:06 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:06 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1649
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:08 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:08 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1649
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:08 +0700] "GET /new-jdbc15-03/views/thumbnails/bookshop.png HTTP/1.1" 200 33357
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:08 +0700] "GET /new-jdbc15-03/views/thumbnails/hanhtinh.jpg HTTP/1.1" 200 208933
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:08 +0700] "GET /new-jdbc15-03/views/thumbnails/demenphieuluuki.jpg HTTP/1.1" 200 277891
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:08 +0700] "GET /new-jdbc15-03/views/thumbnails/nha_gia_kim__paulo_coelho.jpg HTTP/1.1" 200 227353
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:08 +0700] "GET /new-jdbc15-03/views/thumbnails/caycamngotcuatoi.jpg HTTP/1.1" 200 318394
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:08 +0700] "GET /new-jdbc15-03/views/thumbnails/tam_ly_hoc_ve_tien.jpg HTTP/1.1" 200 7527
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:08 +0700] "GET /new-jdbc15-03/views/thumbnails/sapiens.jpg HTTP/1.1" 200 151196
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:08 +0700] "GET /new-jdbc15-03/views/thumbnails/howthebodywork.jpg HTTP/1.1" 200 182235
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:08 +0700] "GET /new-jdbc15-03/views/thumbnails/bianluanhoi.jpg HTTP/1.1" 200 231666
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:08 +0700] "GET /favicon.ico HTTP/1.1" 404 1005
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:08 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:08 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1649
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:08 +0700] "GET /new-jdbc15-03/views/thumbnails/hanhtinh.jpg HTTP/1.1" 200 208933
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:08 +0700] "GET /new-jdbc15-03/views/thumbnails/demenphieuluuki.jpg HTTP/1.1" 200 277891
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:08 +0700] "GET /new-jdbc15-03/views/thumbnails/bookshop.png HTTP/1.1" 200 33357
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:08 +0700] "GET /new-jdbc15-03/views/thumbnails/caycamngotcuatoi.jpg HTTP/1.1" 200 318394
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:08 +0700] "GET /new-jdbc15-03/views/thumbnails/nha_gia_kim__paulo_coelho.jpg HTTP/1.1" 200 227353
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:08 +0700] "GET /new-jdbc15-03/views/thumbnails/tam_ly_hoc_ve_tien.jpg HTTP/1.1" 200 7527
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:08 +0700] "GET /new-jdbc15-03/views/thumbnails/sapiens.jpg HTTP/1.1" 200 151196
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:08 +0700] "GET /new-jdbc15-03/views/thumbnails/howthebodywork.jpg HTTP/1.1" 200 182235
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:08 +0700] "GET /new-jdbc15-03/views/thumbnails/bianluanhoi.jpg HTTP/1.1" 200 231666
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:09 +0700] "GET /favicon.ico HTTP/1.1" 404 1005
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:09 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:09 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1649
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:09 +0700] "GET /new-jdbc15-03/views/thumbnails/demenphieuluuki.jpg HTTP/1.1" 200 277891
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:09 +0700] "GET /new-jdbc15-03/views/thumbnails/hanhtinh.jpg HTTP/1.1" 200 208933
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:09 +0700] "GET /new-jdbc15-03/views/thumbnails/bookshop.png HTTP/1.1" 200 33357
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:09 +0700] "GET /new-jdbc15-03/views/thumbnails/nha_gia_kim__paulo_coelho.jpg HTTP/1.1" 200 227353
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:09 +0700] "GET /new-jdbc15-03/views/thumbnails/caycamngotcuatoi.jpg HTTP/1.1" 200 318394
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:09 +0700] "GET /new-jdbc15-03/views/thumbnails/tam_ly_hoc_ve_tien.jpg HTTP/1.1" 200 7527
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:09 +0700] "GET /new-jdbc15-03/views/thumbnails/sapiens.jpg HTTP/1.1" 200 151196
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:09 +0700] "GET /new-jdbc15-03/views/thumbnails/howthebodywork.jpg HTTP/1.1" 200 182235
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:09 +0700] "GET /new-jdbc15-03/views/thumbnails/bianluanhoi.jpg HTTP/1.1" 200 231666
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:09 +0700] "GET /favicon.ico HTTP/1.1" 404 1005
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:09 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:09 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1649
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:09 +0700] "GET /new-jdbc15-03/views/thumbnails/hanhtinh.jpg HTTP/1.1" 200 208933
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:09 +0700] "GET /new-jdbc15-03/views/thumbnails/bookshop.png HTTP/1.1" 200 33357
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:09 +0700] "GET /new-jdbc15-03/views/thumbnails/demenphieuluuki.jpg HTTP/1.1" 200 277891
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:09 +0700] "GET /new-jdbc15-03/views/thumbnails/caycamngotcuatoi.jpg HTTP/1.1" 200 318394
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:09 +0700] "GET /new-jdbc15-03/views/thumbnails/nha_gia_kim__paulo_coelho.jpg HTTP/1.1" 200 227353
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:09 +0700] "GET /new-jdbc15-03/views/thumbnails/tam_ly_hoc_ve_tien.jpg HTTP/1.1" 200 7527
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:09 +0700] "GET /new-jdbc15-03/views/thumbnails/sapiens.jpg HTTP/1.1" 200 151196
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/howthebodywork.jpg HTTP/1.1" 200 182235
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/bianluanhoi.jpg HTTP/1.1" 200 231666
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /favicon.ico HTTP/1.1" 404 1005
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1649
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/bookshop.png HTTP/1.1" 200 33357
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/hanhtinh.jpg HTTP/1.1" 200 208933
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/caycamngotcuatoi.jpg HTTP/1.1" 200 318394
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/nha_gia_kim__paulo_coelho.jpg HTTP/1.1" 200 227353
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/tam_ly_hoc_ve_tien.jpg HTTP/1.1" 200 7527
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/demenphieuluuki.jpg HTTP/1.1" 200 277891
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/sapiens.jpg HTTP/1.1" 200 151196
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/howthebodywork.jpg HTTP/1.1" 200 182235
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/bianluanhoi.jpg HTTP/1.1" 200 231666
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1649
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/hanhtinh.jpg HTTP/1.1" 200 208933
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/bookshop.png HTTP/1.1" 200 33357
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/caycamngotcuatoi.jpg HTTP/1.1" 200 318394
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/demenphieuluuki.jpg HTTP/1.1" 200 277891
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/nha_gia_kim__paulo_coelho.jpg HTTP/1.1" 200 227353
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/tam_ly_hoc_ve_tien.jpg HTTP/1.1" 200 7527
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/sapiens.jpg HTTP/1.1" 200 151196
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/howthebodywork.jpg HTTP/1.1" 200 182235
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/bianluanhoi.jpg HTTP/1.1" 200 231666
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1649
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/bookshop.png HTTP/1.1" 200 33357
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/demenphieuluuki.jpg HTTP/1.1" 200 277891
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/hanhtinh.jpg HTTP/1.1" 200 208933
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/caycamngotcuatoi.jpg HTTP/1.1" 200 318394
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/nha_gia_kim__paulo_coelho.jpg HTTP/1.1" 200 227353
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/tam_ly_hoc_ve_tien.jpg HTTP/1.1" 200 7527
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/sapiens.jpg HTTP/1.1" 200 151196
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/howthebodywork.jpg HTTP/1.1" 200 182235
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /new-jdbc15-03/views/thumbnails/bianluanhoi.jpg HTTP/1.1" 200 231666
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:10 +0700] "GET /favicon.ico HTTP/1.1" 404 1005
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:46 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:08:46 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1647
0:0:0:0:0:0:0:1 - - [14/May/2023:07:09:37 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:09:37 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1649
0:0:0:0:0:0:0:1 - - [14/May/2023:07:10:10 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:10:10 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1649
0:0:0:0:0:0:0:1 - - [14/May/2023:07:12:13 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:12:14 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1689
0:0:0:0:0:0:0:1 - - [14/May/2023:07:12:38 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:12:38 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1663
0:0:0:0:0:0:0:1 - - [14/May/2023:07:12:53 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:12:53 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1663
0:0:0:0:0:0:0:1 - - [14/May/2023:07:13:12 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:13:12 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1665
0:0:0:0:0:0:0:1 - - [14/May/2023:07:13:32 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:13:32 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1662
0:0:0:0:0:0:0:1 - - [14/May/2023:07:14:14 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:14:14 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1661
0:0:0:0:0:0:0:1 - - [14/May/2023:07:17:02 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:17:02 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1689
0:0:0:0:0:0:0:1 - - [14/May/2023:07:17:31 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:17:31 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1689
0:0:0:0:0:0:0:1 - - [14/May/2023:07:17:58 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:17:58 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1689
0:0:0:0:0:0:0:1 - - [14/May/2023:07:19:07 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:19:07 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1705
0:0:0:0:0:0:0:1 - - [14/May/2023:07:19:42 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:19:42 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1720
0:0:0:0:0:0:0:1 - - [14/May/2023:07:20:02 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:20:02 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1720
0:0:0:0:0:0:0:1 - - [14/May/2023:07:21:13 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [14/May/2023:07:21:13 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1736
0:0:0:0:0:0:0:1 - - [14/May/2023:07:22:36 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6799
0:0:0:0:0:0:0:1 - - [14/May/2023:07:22:36 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/May/2023:07:24:05 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6799
0:0:0:0:0:0:0:1 - - [14/May/2023:07:24:05 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1783
0:0:0:0:0:0:0:1 - - [14/May/2023:07:25:21 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6796
0:0:0:0:0:0:0:1 - - [14/May/2023:07:25:21 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1806
0:0:0:0:0:0:0:1 - - [14/May/2023:07:25:32 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/May/2023:07:26:13 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6796
0:0:0:0:0:0:0:1 - - [14/May/2023:07:26:13 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1805
0:0:0:0:0:0:0:1 - - [14/May/2023:07:26:13 +0700] "GET /new-jdbc15-03/views/thumbnails/demenphieuluuki.jpg HTTP/1.1" 200 277891
0:0:0:0:0:0:0:1 - - [14/May/2023:07:26:13 +0700] "GET /new-jdbc15-03/views/thumbnails/hanhtinh.jpg HTTP/1.1" 200 208933
0:0:0:0:0:0:0:1 - - [14/May/2023:07:26:13 +0700] "GET /new-jdbc15-03/views/thumbnails/caycamngotcuatoi.jpg HTTP/1.1" 200 318394
0:0:0:0:0:0:0:1 - - [14/May/2023:07:26:13 +0700] "GET /new-jdbc15-03/views/thumbnails/nha_gia_kim__paulo_coelho.jpg HTTP/1.1" 200 227353
0:0:0:0:0:0:0:1 - - [14/May/2023:07:26:13 +0700] "GET /new-jdbc15-03/views/thumbnails/tam_ly_hoc_ve_tien.jpg HTTP/1.1" 200 7527
0:0:0:0:0:0:0:1 - - [14/May/2023:07:26:13 +0700] "GET /new-jdbc15-03/views/thumbnails/bookshop.png HTTP/1.1" 200 33357
0:0:0:0:0:0:0:1 - - [14/May/2023:07:26:13 +0700] "GET /new-jdbc15-03/views/thumbnails/sapiens.jpg HTTP/1.1" 200 151196
0:0:0:0:0:0:0:1 - - [14/May/2023:07:26:13 +0700] "GET /new-jdbc15-03/views/thumbnails/howthebodywork.jpg HTTP/1.1" 200 182235
0:0:0:0:0:0:0:1 - - [14/May/2023:07:26:13 +0700] "GET /new-jdbc15-03/views/thumbnails/bianluanhoi.jpg HTTP/1.1" 200 231666
0:0:0:0:0:0:0:1 - - [14/May/2023:07:26:29 +0700] "GET /new-jdbc15-03/trang-chu;jsessionid=F4DC4B7636A1AC5E97E8FC9675152C38? HTTP/1.1" 200 6796
0:0:0:0:0:0:0:1 - - [14/May/2023:07:26:29 +0700] "GET /new-jdbc15-03/views/home/css/css-home.css HTTP/1.1" 200 1804
0:0:0:0:0:0:0:1 - - [14/May/2023:07:26:29 +0700] "GET /new-jdbc15-03/views/thumbnails/bookshop.png HTTP/1.1" 200 33357
0:0:0:0:0:0:0:1 - - [14/May/2023:07:26:29 +0700] "GET /new-jdbc15-03/views/thumbnails/hanhtinh.jpg HTTP/1.1" 200 208933
